"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","new_Lat","new_Lon"
"42",NA,"MBM","MBM","334317","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2004-07-01T00:00:00.000+0000",NA,"257",NA,"Sucre, D; Braga, PIS",1968,2,12,"brazil","rio de janeiro","teresopolis","Estrada para Posse",0,0,"Arbusto variando de 5-6m de alt., pétalas e sépalas verdes, estames amarelos, estigma marrom, frutos ainda verdes com pedúnculo roxo.; Mata Secubdária.","BRA:MBM:MBM:0000334317",NA,"Guatteria candolleana Schltdl.",NA,1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.313566,-42.874637
"43",NA,NA,"Botany","U  0011511","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Vinha SG da",1968,2,16,"brazil","bahia",NA,"Brazil, Bahía, Ilhéus, Castelo Novo, Fda. Ponta Grossa, margem de lagoa Encantada.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200011511",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"44",NA,"UnB","UB","114757","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2014-05-01T00:00:00.000+0000",NA,"3266",NA,"Belém, RP",1967,2,3,"brazil","bahia","belmonte",NA,0,0,"Flores amarelas; frutos verdes.; Arbusto 2m.; Mata costeira.","BRA:UnB:UB:0000114757",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"45",NA,"UnB","UB","114806","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2014-05-01T00:00:00.000+0000",NA,"2521",NA,"Belém, RP",1966,7,7,"brazil","bahia","belmonte",NA,0,0,"Flores esverdeadas.; Planta 1m; Restinga.","BRA:UnB:UB:0000114806",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"46",NA,"UnB","UB","114805","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A","2014-05-01T00:00:00.000+0000",NA,"2503",NA,"Belém, RP",1966,7,6,"brazil","bahia","belmonte",NA,0,0,"Frutos roxos.; Arbusto 2m.; Restinga.","BRA:UnB:UB:0000114805",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"47",NA,NA,"Botany","U.1064109","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Duarte AP",1962,6,25,"brazil","bahia",NA,"Porto Seguro - Bahia.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064109",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.73007713,-12.47331113,-12.47331113,-41.73007713
"48","2011-02-18T15:11:00.000+0000","MO","MO","3402287","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. & H. Maas (WAG)","2008-01-01T00:00:00.000+0000",NA,"Duarte 6801",NA,"Apparicio P. Duarte",1962,NA,NA,"brazil","rio de janeiro",NA,"Porto Seguro-Bahia.",NA,NA,NA,"urn:catalog:MO:Tropicos:3402287","http://www.tropicos.org/Specimen/3402287","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.19491892,-42.66135386
"49",NA,"NY","NY","378893","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. E. Fries","1938-01-01T00:00:00.000+0000",NA,"214",NA,"P. K. H. DusÃ©n",1902,3,2,"brazil","rio de janeiro",NA,"MauÃ¡",-43.0407567361808,-22.6569559555097,NA,"67ea8d61-d36b-4f35-be9c-4c89181b656c",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.6569559555097,-43.0407567361808
"50",NA,NA,"Botany","L.1761531","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Dusén PKH",1902,3,2,"brazil","rio de janeiro",NA,"Rio De Janeiro, Maua, Restinga.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1761531",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.19491892,-42.66135386
"51","2009-07-17T17:34:00.000+0000","MO","MO","3401314","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R.E Fries","1938-01-01T00:00:00.000+0000",NA,"Dusén 214",NA,"Per Dusén",1902,NA,NA,"brazil","rio de janeiro",NA,"Mará Restinga.",NA,NA,NA,"urn:catalog:MO:Tropicos:3401314","http://www.tropicos.org/Specimen/3401314","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.19491892,-42.66135386
"52",NA,"Instituto de Botânica, IBT","SP","17872","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Fries, RE","1938-01-01T00:00:00.000+0000",NA,"CGG2743",NA,"Loefgren, A; Edwall, G",1894,10,16,"brazil","sao paulo","eldorado","Xiririca",0,0,NA,"BRA:IBt:SP:0000017872",NA,"Guatteria candolleana Schltdl.",NA,980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.73276064,-22.26541286,-24.49474,-48.233534
"53",NA,"MN","R","60699","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.","2004-05-01T00:00:00.000+0000",NA,"17462",NA,"Glaziou, A.F.M.",1881,1,18,"brazil","rio de janeiro","petropolis",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000060699",NA,"Guatteria candolleana Schltdl.",NA,1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.393567,-43.155902
"54","2015-09-03T18:47:01.000+0000","MNHN","P","P00123763","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Glaziou",NA,NA,NA,7504,"Glaziou, A.|Wittiq",1874,10,18,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00123763",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2015-09-30T04:53:53.000+0000","MNHN","P","P00123848","Guatteria hilariana var. pallescens R.E.Fr.",NA,"Annonaceae","Guatteria","hilariana","pallescens","var. pallescens R.E.Fr.","Mello-Silva",NA,NA,NA,3857,"Glaziou, A.",1870,2,18,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00123848",NA,"Guatteria hilariana var. pallescens R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,"MN","R","60696","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"7504",NA,"Glaziou, A.F.M.",1870,10,18,"brazil","sao paulo","maua",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000060696",NA,"Guatteria candolleana Schltdl.",NA,1125,"Mauá",3529401,-46.445791,-23.666233,"SAO PAULO","SP","São Paulo",-48.73276064,-22.26541286,-23.666233,-46.445791
"57",NA,"MN","R","60707","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.",NA,NA,"7506 a",NA,"Glaziou, A.F.M.",1869,11,10,"brazil","rio de janeiro","petropolis",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000060707",NA,"Guatteria candolleana Schltdl.",NA,1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.393567,-43.155902
"58",NA,"NY","NY","00378997","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","J. A. Kallunki",NA,NA,"N1172",NA,"L. Riedel",1832,11,NA,"brazil","rio de janeiro",NA,"[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]",-43.0084,-22.5309,NA,"a6b1a439-18c4-4811-b626-d0eac58fbc3f",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66135386,-22.19491892,-22.5309,-43.0084
"59","2013-12-23T00:00:00.000+0000","BR",NA,"BR0000013488970","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"S.N.",NA,"Karwinski von Karwin W.F.",1823,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013488970",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34002","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"140",NA,"F. S. Santos",NA,NA,NA,"brazil","bahia","santa cruz cabralia","16Km ao W Porto Seguro. Área da Estação Ecologica d Pau-brasil. CEPLAC.",NA,NA,"Ambiente: Mata higrofila. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000034002",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.228954,-39.203176
"61",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","21233","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"860",NA,"L. A. M. Silva",NA,NA,NA,"brazil","bahia","santa cruz cabralia","Estrada liga póvoado de Sto.André/Cabralia, numa extensão aprox. 3Km.",-39.025,-16.25,"Ambiente: Restinga. Solo arenoso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000021233",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.25,-39.025
"62",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","42908","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"7057",NA,"P. J. M. Maas",NA,NA,NA,"brazil","bahia","ilheus","Faz. Serrapilheira,ca. 20Km ao N de Ilheus 9direção a Castelo Novo e Lagoa Santa).",NA,NA,"Ambiente: Mata. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000042908",NA,"Guatteria candolleana Schltdl.",NA,3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-14.766458,-39.190761
"63",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3486","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"110",NA,"S. G. da Vinha",NA,NA,NA,"brazil","bahia","ilheus","Castelo Novo, Faz. Ponta Grossa. Margem da lagoa Encantada.",NA,NA,"Ambiente: Mata. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000003486",NA,"Guatteria candolleana Schltdl.",NA,3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-14.766458,-39.190761
"64","2007-06-05T10:30:27.000+0000","K","Herbarium","K000487267","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva, R.",NA,"ISOTYPE","s.n.",NA,"Sellow",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,"Herb. Reg. Berolinense.  Herbarium Hookerianum 1867","http://specimens.kew.org/herbarium/K000487267",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","2735","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"2521",NA,"R. P. Belém",NA,NA,NA,"brazil","bahia","belmonte","Sem informação.",NA,NA,"Ambiente: Restinga. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000002735",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"66",NA,"B","Herbarium Berolinense","B 10 0243159","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,"Sellow,F.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100243159",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45598","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"698",NA,"D. A. Folli",NA,NA,NA,"brazil","bahia","porto seguro","Reserva Florestal de Porto Seguro. - CVRD/BA. Est. Municipal, Km 9,500, a esquerda.",NA,NA,"Ambiente: Mata. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000045598",NA,"Guatteria candolleana Schltdl.",NA,2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.625586,-39.278757
"68","2011-03-11T22:16:00.000+0000","MO","MO","3401255","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"Poeppig 475",NA,"Eduard F. Poeppig",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:3401255","http://www.tropicos.org/Specimen/3401255","Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2017-10-15T15:45:35.000+0000","JBRJ","RB","RB00042430","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão",NA,NA,"6801",NA,"A. P. Duarte",NA,NA,NA,"brazil","bahia","porto seguro",NA,NA,NA,"Planta de solo arenoso","urn:catalog:JBRJ:RB:42430",NA,"Guatteria candolleana Schltdl.",NA,2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.625586,-39.278757
"70",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","27639","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"13858",NA,"S. A. Mori",NA,NA,NA,"brazil","bahia","una","Maruim, arredores Faz. Marui e 2 de Julho, 33Km ao SW de Olivença,Rod. p/ Buerarema.",NA,NA,"Ambiente: Mata higrofila, umida. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000027639",NA,"Guatteria candolleana Schltdl.",NA,3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.224128,-39.154571
"71",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","52468","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"s.n.",NA,"Costa, LV",NA,NA,NA,"brazil","minas gerais","antonio dias",NA,0,0,NA,"BRA:UFMG:BHCB:0000052468",NA,"Guatteria candolleana Schltdl.",NA,2530,"Antônio Dias",3103009,-42.876634,-19.567207,"MINAS GERAIS","MG","Minas Gerais",-44.65770348,-18.45798563,-19.567207,-42.876634
"72",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22565","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"928",NA,"L. A. M. Silva",NA,NA,NA,"brazil","bahia","santa cruz cabralia","Km 4 da antiga estrada liga Cabralia/Estação ecologica do Pau-brasil.",NA,NA,"Ambiente: Campo natural. Vegetação arborea.Solo arenoso. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000022565",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.228954,-39.203176
"73",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4248","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"3266",NA,"R. P. Belém",NA,NA,NA,"brazil","bahia","belmonte","Sem informação.",NA,NA,"Ambiente: Mata costeira. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000004248",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"74",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA100930","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.","2004-07-01T00:00:00.000+0000",NA,"2415",NA,"Sucre, D.",NA,NA,NA,"brazil","rio de janeiro","teresopolis",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA100930",NA,"Guatteria candolleana Schltdl.",NA,1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.313566,-42.874637
"75",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59232","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"9872",NA,"W. W. Thomas",NA,NA,NA,"brazil","bahia","belmonte","48Km a E da BR-101 Rod. para Belmonte. Estação Experimental Gregorio Bondar. CEPLAC.",-39.25,-16.133333,"Ambiente: Mata higrofila (Mata de tabuleiro"" ). Habito: Arbusto","BRA:CEPLAC:CEPEC:0000059232",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.133333,-39.25
"76",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8232","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"100",NA,"A. Eupunino",NA,NA,NA,"brazil","bahia","santa cruz cabralia","Reserva Biológica do Pau-brasil. CEPLAC.",NA,NA,"Ambiente: Mata higrofila. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000008232",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.228954,-39.203176
"77",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","62907","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"58044",NA,"G. Hatschbach",NA,NA,NA,"brazil","espirito santo","sao mateus","Entre BR-101/Ponta do Ipiranga.",NA,NA,"Ambiente: Mata de mussununga. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000062907",NA,"Guatteria candolleana Schltdl.",NA,2678,"São Mateus",3204906,-40.02055,-18.748914,"ESPIRITO SANTO","ES","Espírito Santo",-40.66114896,-19.64267182,-18.748914,-40.02055
"78",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","104300","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. Fiaschi",NA,NA,"2668",NA,"P. Fiaschi",NA,NA,NA,"brazil","bahia","ilheus","Rod. Ilhéus/Itacaré (BA-001), na atura do Km 20, estrada a esquerda. Acesso ao Retiro. Ramal vicinal ca. 5,5Km a direita, para a Lagoa Encantada.",-39.117222,-14.586111,"Ambiente: Mata Ombrófila, antropizada. Habito: Arvoreta, ca. 5m.","BRA:CEPLAC:CEPEC:0000104300",NA,"Guatteria candolleana Schltdl.",NA,3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-14.586111,-39.117222
"79",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","105937","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","M. L. Guedes",NA,NA,"11109",NA,"M. L. Guedes",NA,NA,NA,"brazil","bahia","santa cruz cabralia","Extremo Sul. Santo André, caminho para Sapuira.",-39,-16.233333,"Ambiente: Restinga Arbórea. Habito: Árvore com ramos pubescentes","BRA:CEPLAC:CEPEC:0000105937",NA,"Guatteria candolleana Schltdl.",NA,3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-16.233333,-39
"80",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","81271","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"6675",NA,"A. M. de Carvalho",NA,NA,NA,"brazil","bahia","ilheus","Km 18 Rod. Ilheus/Itacaré. Viscinal para o distrito do retiro, 5Km na estrada de acesso.Sítio Bom Retiro.",NA,NA,"Ambiente: Mata. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000081271",NA,"Guatteria candolleana Schltdl.",NA,3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-14.766458,-39.190761
"81",NA,"F","Botany",NA,"Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,"LECTOTYPE","1889",NA,"E. F. Poeppig",NA,NA,NA,"brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0f85296b-3e35-408c-a453-62ec98003c66",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.8339,-52.8731
"82",NA,"F","Botany",NA,"Guatteria hilariana var. pallescens R.E.Fr.",NA,"Annonaceae","Guatteria","hilariana","pallescens","var. pallescens R.E.Fr.",NA,NA,"SYNTYPE","3857",NA,"A. F. M. Glaziou",NA,NA,NA,"brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6ff6d9ee-c682-433b-afe0-12a5d7a897a2",NA,"Guatteria hilariana var. pallescens R.E.Fr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.8339,-52.8731
"83","2014-07-08T02:56:12.000+0000","JBRJ","RB","RB00041392","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Adriana Lobão","2004-05-14T00:00:00.000+0000",NA,"5407",NA,"Schwacke",NA,NA,NA,"brazil","rio de janeiro","rio de janeiro","Restinga de Mauá.",NA,NA,NA,"urn:catalog:JBRJ:RB:41392",NA,"Guatteria candolleana Schltdl.",NA,1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66135386,-22.19491892,-22.924471,-43.45231
"84",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","24591","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"58",NA,"H. S. Brito",NA,NA,NA,"brazil","bahia","belmonte","Estação Experimental Gregório Bondar. CEPLAC. Barrolandia.",NA,NA,"Ambiente: Mata. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000024591",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"85",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22303","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva",NA,NA,"961",NA,"L. A. M. Silva",NA,NA,NA,"brazil","bahia","belmonte","Ramal p/ Mogiquiçaba, entr. Km 76 Rod. Itapebi/Belmonte a direita. 2-5Km antes de Mogiquiçaba.",NA,NA,"Ambiente: Mata higrofia, raleada. Solo arenoso. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000022303",NA,"Guatteria candolleana Schltdl.",NA,3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.73007713,-12.47331113,-15.936505,-39.185654
"86","2014-07-08T02:45:07.000+0000","JBRJ","RB","RB00042451","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão",NA,NA,"263",NA,"G. L. Farias",NA,NA,NA,"brazil","espirito santo","espirito santo","Reserva Biológica de Comboio - IBDF - Regência, ao lado da Fazenda Cata-Vento. Reserva Biológica de Comboi",NA,NA,"Arbusto em floresta de capoeira ca. 2m de altura. com flor rosa e botão verde. Casca áspera","urn:catalog:JBRJ:RB:42451",NA,"Guatteria candolleana Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,"Espírito Santo",-40.66114896,-19.64267182,NA,NA
