"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments","FID","new_Lat","new_Lon","notes"
"50",NA,"IAC","IAC","50449","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","J.A.M.A. Gomes; L.C. Bernacci; R.B. Torres et al.","2007-11-13T00:00:00.000+0000",NA,"562",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti",2007,11,13,"brazil","sao paulo","ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"subparcela 6, indivíduo I 0145","BRA:IAC:IAC:0000050449",NA,"Pouteria psammophila Radlk.",NA,1216,-23.367009,-45.083511,"original coordinates"
"51",NA,"UNICAMP","UEC","147799","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Campos, M.C.R.","2007-09-01T00:00:00.000+0000",NA,"488",NA,"Campos, M.C.R.; Belinello, R.; Assis, M.A.; Guaraldo, A.",2006,5,8,"brazil","sao paulo","picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",0,0,"indivíduo E0656, altura 12m","BRA:UNICAMP:UEC:0000147799",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"centroide mpo (0)"
"52",NA,"UNICAMP","UEC","147774","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Campos, M.C.R.","2007-09-01T00:00:00.000+0000",NA,"867",NA,"Campos, M.C.R.; Belinello, R.",2006,7,17,"brazil","sao paulo","picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",0,0,"indivíduo E1152, altura 20m","BRA:UNICAMP:UEC:0000147774",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"centroide mpo (0)"
"53",NA,"IF","SPSF","34363","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","G.C.D.Franco","2005-05-01T00:00:00.000+0000",NA,"5186",NA,"N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza. & Sr. Aderbal. (Guia) & Sr. Vanderlei (Guia)",2005,2,11,"brazil","sao paulo","cunha","Parque Estadual da Serra do Mar, Núcleo Cunha/Inadaiá, Trilha do Rio Bonito",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 12m, látex branco-aquoso. Fruto verde-amarelado.; GEOGRAFIA: UTM: X=497404 Y=7428842 ZONA=23;","BRA:IF:SPSF:0000034363",NA,"Pouteria psammophila Radlk.",NA,1322,-23.050544,-23.050544,"centroide mpo"
"54","2017-10-18T15:28:35.000+0000","JBRJ","RB","RB00528939","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"653",NA,"V.S.Fonseca-Kruel; A.C. Andrade & J.F.Guimarães",2005,5,18,"brazil","rio de janeiro","arraial do cabo","Restinga do Salgado, próximo a Lagoa do Salgado. Formação de restinga aberta sem inundação. Solo arenoso. Formação de moitas. Área de Proteção Ambiental (APA) da Massambaba",-42.230278,-22.926667,"Arbusto, heliófilo. Folhas levemente discolores, verdes, com nervuras amareladas. Fruto castanho.","urn:catalog:JBRJ:RB:528939",NA,"Pouteria psammophila Radlk.",NA,1363,-22.926667,-42.230278,"original coordinates"
"55",NA,"UEFS","HUEFS","78803","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","C.E.Carneiro",NA,NA,"7830",NA,"Silva, J.",2004,1,6,"brazil","sao paulo","praia grande",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000078803",NA,"Pouteria psammophila Radlk.",NA,1048,-24.014547,-24.014547,"centroide mpo"
"56",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA052580","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"827",NA,"Fernandes, D. ; Ribeiro, R.",2004,4,25,"brazil","rio de janeiro","cabo frio",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA052580",NA,"Pouteria psammophila Radlk.",NA,1449,-22.716047,-22.716047,"centroide mpo"
"57","2017-10-11T02:05:36.000+0000","JBRJ","RB","RB00587365","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"1021",NA,"Anderson Oliveira ; Daniela Oliveira",2004,7,NA,"brazil","rio de janeiro","rio das ostras","ARIE Itapebussus.",NA,NA,"Árvore com ca. de 7m de altura,planta heliófila.","urn:catalog:JBRJ:RB:587365",NA,"Pouteria psammophila Radlk.",NA,1553,-22.452517,-22.452517,"centroide mpo"
"58",NA,"MBML","MBML-HERBARIO","20388","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves Araújo/25-03-2014",NA,NA,"2178",NA,"R.R. Vervloet; et al",2003,4,9,"brazil","espirito santo","santa teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore de 18m, frutos imaturos de cor verde, cobertos por tegumento marrom. Frutos secos de cor marrom. Planta com látex de cor branca, topo de morro, dossel 19m.","BRA:MBML:MBML-HERBARIO:0000020388",NA,"Pouteria psammophila Radlk.",NA,2456,-19.9075,-40.553056,"original coordinates"
"59",NA,"USP","SPF","200784","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Rezende, GSZ","2003-01-01T00:00:00.000+0000",NA,"227",NA,"Rezende, GSZ",2003,8,20,"brazil","rio de janeiro","cabo frio","Parque Ecológico Municipal do Mico-Leão-Dourado, Área de Proteção Ambiental da Bacia do Rio São João/ Mico Leão Dourado.",0,0,NA,"BRA:USP:SPF:0000200784",NA,"Pouteria psammophila Radlk.",NA,1449,-22.716047,-42.058216,"centroide mpo (0)"
"60",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA105530","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Aguiar, O.T.","2002-03-17T00:00:00.000+0000",NA,NA,NA,"Aguiar, O.T.",2002,3,13,"brazil","sao paulo","sao miguel arcanjo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA105530",NA,"Pouteria psammophila Radlk.",NA,1065,-23.913252,-23.913252,"centroide mpo"
"61",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA080756","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Carneiro, C.E.","2002-10-10T00:00:00.000+0000",NA,"719",NA,"Farias, R.; Rolim, S.G.; Uliana, V.L.C.R.; Righi, C.A.; Scaramuzza, C.A.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.",2002,4,25,"brazil","sao paulo","sao miguel arcanjo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA080756",NA,"Pouteria psammophila Radlk.",NA,1065,-23.913252,-23.913252,"centroide mpo"
"62",NA,"Universidade Federal da Bahia (UFBA)","ALCB","48794","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Alves-Araújo, A","2009-03-25T00:00:00.000+0000",NA,"1125",NA,"Jesus, NG de",2000,3,23,"brazil","bahia","entre rios","Litoral Norte, RPPN Fazenda Lontra/Saudade",-38.083333,-11.95,"8,0 m x 0,25x0,32x0,24 m; casca cinza, estriada; látex branco. Folhas semi-coriáceas, discolores, glabras, brilhantes. Fruto globoso, densamente coberto por pêlos ferrugíneos.","BRA:UFBA:ALCB:0000048794",NA,"Pouteria psammophila Radlk.",NA,3584,-11.95,-38.083333,"original coordinates"
"63","2017-10-19T14:08:20.000+0000","JBRJ","RB","RB00529032","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","L.C.Fabris","2011-07-21T00:00:00.000+0000",NA,"471",NA,"V.S.Fonseca-Kruel; G.S.Kruel, Sr. Wilson, Sr. Edilson",2000,9,9,"brazil","rio de janeiro","arraial do cabo","Restinga próximo a Enseada de Tucuns. Floresta de restinga. Reserva Extrativista de Arraial do Cabo",-42.071944,-22.949167,"Árvore, 2 m. Semi-umbrófila. Caule marrom, ramos levemente vináceos. Folhas verdes, lustrosas/brilhantes, discolores. Látex branco.","urn:catalog:JBRJ:RB:529032",NA,"Pouteria psammophila Radlk.",NA,1363,-22.949167,-42.071944,"original coordinates"
"64",NA,"IF","SPSF","31368","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"383A",NA,"A.G.Castro",2000,10,28,"brazil","sao paulo","bananal","Estação Ecológica, Serra da Bocaina",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 14m altura; látex cor bege; frutos maduros verde-amarronzados.;","BRA:IF:SPSF:0000031368",NA,"Pouteria psammophila Radlk.",NA,1436,-22.734453,-22.734453,"centroide mpo"
"65","2014-07-08T02:40:01.000+0000","JBRJ","RB","RB00379102","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","T. D. PENNINGTON","2003-01-01T00:00:00.000+0000",NA,NA,NA,"COLETA DO ARBORETO",1999,5,25,"brazil","rio de janeiro","rio de janeiro","CULTIVADO NO ARBORETO DO JARDIM BOTÂNICO RIO DE JANEIRO, CANTEIRO 9E.",NA,NA,"ÁRVORE. MATERIAL ESTÉRIL","urn:catalog:JBRJ:RB:379102",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"66",NA,"Universidade Federal da Bahia (UFBA)","ALCB","52221","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Alves-Araújo, A","2009-03-25T00:00:00.000+0000",NA,"0606",NA,"Stradmann, MTS; Gomes, DF; Ribeiro, B; Sales, MC",1999,10,12,"brazil","bahia","lencois","Chapada Diamantina, Foz do rio Capivara, situado a 14 Km de Lençóis, com acesso pela estrada de terra Lençóis/Andaraí. Localizado nos limites do Parque Nacional da Chapada Diamantina e a APA de Iraquara/Marimbus. Dissertação Mestrado em fitossociolog",-41.369167,-12.635556,"7,5 m, terrestre, latex branco nos troncos e frutos, erecta. Folhas coriáceas, discolores, face adaxial lustrosa e verde-escura, nervuras amareladas. Botões verdes; frutos maduros laranja. Frequente.; Vegetação arbustiva/arbórea, pouco antropizada pe","BRA:UFBA:ALCB:0000052221",NA,"Pouteria psammophila Radlk.",NA,3540,-12.635556,-41.369167,"original coordinates"
"67",NA,"UNICAMP","UEC","174961","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Sanchez, M.",NA,NA,"1566",NA,"Pedroni, F.; Sanchez, M.; Laps, R.R.; Belinello, R.",1997,2,6,"brazil","sao paulo","ubatuba","Picinguaba. Morro do Corisco.",-44.812222,-23.311111,"Árvore 168 com 14 m de altura, com início de botões.; Mata Atlântica de Encosta.","BRA:UNICAMP:UEC:0000174961",NA,"Pouteria psammophila Radlk.",NA,1216,-23.311111,-44.812222,"original coordinates"
"68","2017-10-18T10:36:22.000+0000","JBRJ","RB","RB00452146","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"586",NA,"P.R.Farág",1997,2,25,"brazil","rio de janeiro","armacao dos buzios","José Gonçalves. Mata de José Gonçalves, vizinha à Faz. Rancho 10.",NA,NA,"Árvore com cerca de 5 m de altura. Ritidoma desfolhante, casca viva bege claro, látex branco e escasso. (ind. PA 3-52).","urn:catalog:JBRJ:RB:452146",NA,"Pouteria psammophila Radlk.",NA,1422,-22.776712,-22.776712,"centroide mpo"
"69",NA,"UFES","VIES","10144","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Mônico, A.Z.","2014-05-19T00:00:00.000+0000",NA,"5958",NA,"Pereira, O.J.; Zambom, O.",1997,3,10,"brazil","espirito santo","linhares","Fazenda São Jorge.",NA,NA,"SW1940","BRA:UFES:VIES:0000010144",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"70","2015-05-18T14:26:00.000+0000","S","VascularPlants","S15-32215","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"1810","1810","M. Sanchez, F. Pedroni, R. R. Laps & R. Belinello",1997,5,29,"brazil","sao paulo",NA,"Brasil, São Paulo, Ubatuba, Picinguaba.",-44.81,-23.3,NA,"S:VascularPlants:S15-32215",NA,"Pouteria psammophila Radlk.",NA,NA,-23.3,-44.81,"original coordinates"
"71",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA027637","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Carneiro, C.E.","1996-10-01T00:00:00.000+0000",NA,"34806",NA,"Leitão Filho, H.F. et al.",1996,2,4,"brazil","sao paulo","ubatuba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA027637",NA,"Pouteria psammophila Radlk.",NA,1216,-23.38322,-23.38322,"centroide mpo"
"72",NA,"UNICAMP","UEC","174554","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Sanchez, M.",NA,NA,"2451",NA,"Sanchez, M.; Pedroni, F.",1996,4,30,"brazil","sao paulo","ubatuba","Picinguaba, margens do Rio da Fazenda.",-44.8,-23.366667,"Árvore número 63 com 16m de altura, com botões creme, latescente.; Mata Atlântica de Encosta.","BRA:UNICAMP:UEC:0000174554",NA,"Pouteria psammophila Radlk.",NA,1216,-23.366667,-44.8,"original coordinates"
"73","2014-07-08T02:32:23.000+0000","JBRJ","RB","RB00379086","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"325",NA,"V. S. FONSECA; SR. VITORINO, GUSTAVO",1995,4,22,"brazil","rio de janeiro","saquarema","RESERVA ECOLOGICA ESTADUAL DE JACAREPIA.",NA,NA,"ÁRVORE 4,5M; SEMI UMBROFILA; FOLHAS VERDES SUB CORIACES COM PELOS NA FACE ABAXIAL ALARANJADOS; COM LÁTEX","urn:catalog:JBRJ:RB:379086",NA,"Pouteria psammophila Radlk.",NA,1376,-22.878506,-22.878506,"centroide mpo"
"74",NA,"Reserva Natural Vale (CVRD)","CVRD","4929","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Domingos A. Folli","2003-05-10T00:00:00.000+0000",NA,"2301",NA,"Folli, D.A.",1994,5,11,"brazil","espirito santo","linhares",NA,NA,NA,"<ll>dwc_commonname:</ll> Leiteiro branco","BRA:CVRD:CVRD:0000004929",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"75","2014-07-08T02:37:30.000+0000","JBRJ","RB","RB00379371","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Andreson Alves Araújo","2008-11-28T00:00:00.000+0000",NA,"314",NA,"R.Paixão; L.S. Sarahyba, M. Gomes",1994,11,10,"brazil","rio de janeiro","arraial do cabo","Reserva Ecologica Estadual de Massambaba.",NA,NA,"Arbusto, 1-1,50 metros de altura, heliófilo, planta com látex leitoso, folhas cartaceas e apenas com frutos maduros alaranjados com manchas escuras, pouco frequente no local, comestível","urn:catalog:JBRJ:RB:379371",NA,"Pouteria psammophila Radlk.",NA,1363,-22.921723,-22.921723,"centroide mpo"
"76",NA,"USP","SPF","81752","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Monteiro, MHDA","2010-02-01T00:00:00.000+0000",NA,"2893",NA,"Pirani, JR",1993,5,16,"brazil","rio de janeiro","arraial do cabo",NA,0,0,NA,"BRA:USP:SPF:0000081752",NA,"Pouteria psammophila Radlk.",NA,1363,-22.921723,-42.176807,"centroide mpo (0)"
"77","2008-05-27T22:02:00.000+0000","MO","MO","3260174","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","T.D. Pennington","1997-01-01T00:00:00.000+0000",NA,"Pirani 2893",NA,"José R. Pirani",1993,5,16,"brazil","rio de janeiro",NA,"Mun. Arraial do Cabo, à 28 Km do trevo de Cabo Frio, na Praja de Maçamba. Restinga baixa e descontínua. Área das Salinas Pring.",NA,NA,NA,"urn:catalog:MO:Tropicos:3260174","http://www.tropicos.org/Specimen/3260174","Pouteria psammophila Radlk.",NA,NA,-22.19581555,-22.19581555,"centroide estado"
"78",NA,"UNICAMP","UEC","174962","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Godoy, J.R.L.","1996-01-01T00:00:00.000+0000",NA,"27268",NA,"Sanchez, M.; Pedroni, F.; Laps, R.R.",1992,10,6,"brazil","sao paulo","ubatuba","Núvleo de Picinguaba, margens do Rio da Fazenda.",0,0,"Árvore, ca. 20 metros de altitude botões de cor creme, caulifloria látex, nº de coleta 145.; Mata Atlântica.","BRA:UNICAMP:UEC:0000174962",NA,"Pouteria psammophila Radlk.",NA,1216,-23.38322,-45.026117,"centroide mpo (0)"
"79","2014-07-07T18:58:14.000+0000","JBRJ","RB","RB00563615","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","L. C. Fabris","2011-07-21T00:00:00.000+0000",NA,"4270",NA,"Pereira, O.J; Pereira,S.V; Gomes,J.M.L.",1992,12,2,"brazil","espirito santo","espirito santo","Espírito Santo (ES). Conceição da Brra, área 126 da Aracruz Celulose. .",NA,NA,"Planta com 5m de altura.Cálice verde,corola creme,latescente.","urn:catalog:JBRJ:RB:563615",NA,"Pouteria psammophila Radlk.",NA,NA,NA,NA,"centroide mpo"
"80",NA,"Instituto de Botânica, IBT","SP","250029","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Melo, MMRF","1992-10-01T00:00:00.000+0000",NA,"939",NA,"Melo, MMRF; et al.",1991,4,24,"brazil","sao paulo","iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador em direção à Praia de Juréia, mata",0,0,"Árvore ca. 12m alt., látex branco, frutos imaturos verdes","BRA:IBt:SP:0000250029",NA,"Pouteria psammophila Radlk.",NA,975,-24.549358,-47.474658,"centroide mpo (0)"
"81",NA,"UNICAMP","UEC","174552","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Sanchez, M.",NA,NA,"2450",NA,"Sanchez, M.; Pedroni, F.",1991,12,3,"brazil","sao paulo","ubatuba","Picinguaba, margens do Rio da Fozenda.",-44.8,-23.366667,"Árvore número 145 com 20 m de altura, com um fruto imaturo.; Mata Atlântica de Encosta.","BRA:UNICAMP:UEC:0000174552",NA,"Pouteria psammophila Radlk.",NA,1216,-23.366667,-44.8,"original coordinates"
"82","2014-07-08T02:32:27.000+0000","JBRJ","RB","RB00379094","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"3233",NA,"C. FARNEY; ET AL",1990,6,25,"brazil","rio de janeiro","saquarema","RES. ECOL. ESTADUAL JACAREPIÁ,.",-42.05,-22.116667,"ÁRVORETO; 6M, TRONCO RAMIFICADO NA BASE, CAP 23+28; CAS 43+ 36; COM LATX -CASCA ESFOLIANDE","urn:catalog:JBRJ:RB:379094",NA,"Pouteria psammophila Radlk.",NA,1376,-22.116667,-42.05,"original coordinates"
"83",NA,"MBML","MBML-HERBARIO","7733","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Cláudia E. Carneiro/Abril-2000",NA,NA,"26",NA,"S. V. Pereira; M. S. R. Cardoso",1990,10,14,"brazil","espirito santo","santa teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Árvore com aprox. 12.0m de altura, CAP = 60cm, fuste de 9.0m. Com látex branco e botões de flor. - Setor: 1, indivíduo 58 parcela 3 subparcela 2. Material coletado: folha e flor.","BRA:MBML:MBML-HERBARIO:0000007733",NA,"Pouteria psammophila Radlk.",NA,2456,-19.971389,-40.530278,"original coordinates"
"84","2017-10-04T11:39:18.000+0000","JBRJ","RB","RB00382094","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Anderson Alves Araújo","2014-08-26T00:00:00.000+0000",NA,"55",NA,"Silvia Salgado; et al",1989,5,29,"brazil","rio de janeiro","rio de janeiro","Jardim Botanico.",NA,NA,"Árvore ,folhas concolores verde escuro.Presença de látex.","urn:catalog:JBRJ:RB:382094",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"85","2017-10-04T11:52:44.000+0000","JBRJ","RB","RB00379972","Pouteria psammophila Radlk.","cf.","Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves-Araújo","2014-08-28T00:00:00.000+0000",NA,"47",NA,"Silvia Salgado; Naziel",1989,5,3,"brazil","rio de janeiro","rio de janeiro","Jardim Botênico do Rio de Janeiro, canteiro XA.",NA,NA,"Árvore, mais ou menos 12 m, folhas discolores verde mais escuro na face adaxial e verde mais claro na face abaxial, presença de látex.","urn:catalog:JBRJ:RB:379972",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"86",NA,"Instituto de Botânica, IBT","SP","245946","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"848",NA,"Melo, MMRF",1989,10,20,"brazil","sao paulo","cananeia","Parque Estadual da Ilha do Cardoso",0,0,NA,"BRA:IBt:SP:0000245946",NA,"Pouteria psammophila Radlk.",NA,925,-25.018214,-48.007886,"centroide mpo (0)"
"87",NA,"IF","SPSF","14038","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"396",NA,"J.B.Baitello",1989,12,14,"brazil","sao paulo","cunha","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000014038",NA,"Pouteria psammophila Radlk.",NA,1322,-23.050544,-23.050544,"centroide mpo"
"88","2014-07-08T02:37:29.000+0000","JBRJ","RB","RB00379322","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","M.H.D.A.Monteiro",NA,NA,"194",NA,"H.M.Ferreira; C.L.B.Abreu",1986,2,10,"brazil","rio de janeiro","saquarema","Boqueirão.",NA,NA,NA,"urn:catalog:JBRJ:RB:379322",NA,"Pouteria psammophila Radlk.",NA,1376,-22.878506,-22.878506,"centroide mpo"
"89","2014-07-08T02:43:22.000+0000","JBRJ","RB","RB00379266","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","A. Alves-Araújo",NA,NA,"356",NA,"C. Farney",1983,10,23,"brazil","rio de janeiro","rio de janeiro","Mun. de Maricá, Estrada Barra de Maricá-Ponta Negra, Restinga Arbustiva degradada.",NA,NA,"Arbusto, 3m, heliófilo, muito ramificado, folhas levemente discolores verdes, pecíolo e ramos pilosos, flores em botão castanhos, látex branco, caule enrrugado.","urn:catalog:JBRJ:RB:379266",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"90",NA,"US","Botany","3013638","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"246",NA,"J. A. Cardoso",1983,12,31,"brazil","rio de janeiro",NA,"Praia da Moreninha, Ilha de Paquetá",NA,NA,NA,"http://n2t.net/ark:/65665/334b9a341-f5c7-48e0-acf4-f2a48d91743c",NA,"Pouteria psammophila Radlk.",NA,NA,-22.19581555,-22.19581555,"centroide estado"
"91","2014-07-08T02:43:15.000+0000","JBRJ","RB","RB00379268","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","F.M.A. Palazzo","2011-01-31T00:00:00.000+0000",NA,"1192",NA,"G.P.Lewis; H.C.de Lima",1982,3,14,"brazil","rio de janeiro","marica","Barra de Maricá, prox.a Lagoa de Maricá.",NA,NA,"Many stemmed small shrub to treelet to 1,5m each stem with max. diam. 1,5 cm, bark pale-brown, foliage dark green above with yellowish veination, young fruits lime-green becoming slightly orange","urn:catalog:JBRJ:RB:379268",NA,"Pouteria psammophila Radlk.",NA,1364,-22.91525,-22.91525,"centroide mpo"
"92","2017-10-18T16:38:17.000+0000","JBRJ","RB","RB00731015","Pouteria psammophila var. xestophylla (Miq.) Baehni",NA,"Sapotaceae","Pouteria","psammophila","xestophylla","var. xestophylla (Miq.) Baehni","J. Cardoso",NA,NA,"2234",NA,"V.F. Ferreira",1982,7,1,"brazil","rio de janeiro","niteroi","Praia de Itaipuaçu, alto Moirão.",NA,NA,"Arvore, 8m, frutos caulinares, amarelos quando maduros, lactescente.","urn:catalog:JBRJ:RB:731015",NA,"Pouteria psammophila var. xestophylla (Miq.) Baehni",NA,1365,-22.91459,-22.91459,"centroide mpo"
"93","2014-07-08T02:32:21.000+0000","JBRJ","RB","RB00379058","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,"133",NA,"REGINA H. P. ANDREATA",1981,10,20,"brazil","rio de janeiro","rio de janeiro","ITAIPUAÇÚ, PICO ALTO MOIRÃO.",NA,NA,"ÁRVORE DE 7M , HELIOFILA, COM LÁTEX BRANCO , FOLHAS ESPIRALADAS, CAULIFLORIA, FLORES ALVO -ESVERDEADAS, FRUTOS E SEMENTES MARRONS","urn:catalog:JBRJ:RB:379058",NA,"Pouteria psammophila Radlk.",NA,1360,-22.924471,-22.924471,"centroide mpo"
"94",NA,"Reserva Natural Vale (CVRD)","CVRD","824","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.","Terry D. Pennington","1988-03-31T00:00:00.000+0000",NA,"273",NA,"Silva, I.A.",1981,11,30,"brazil","espirito santo","linhares","RFL 120 L 02 Parc 03",NA,NA,"<ll>dwc_commonname:</ll> Leiteiro branco","BRA:CVRD:CVRD:0000000824",NA,"Pouteria psammophila Radlk.",NA,2565,-19.38214,-19.38214,"centroide mpo"
"95",NA,NA,"Botany","U.1593412","Pouteria psammophila Radlk.",NA,"Sapotaceae","Pouteria","psammophila",NA,"Radlk.",NA,NA,NA,NA,NA,"Harley RM; et al.",1980,4,12,"brazil",NA,NA,"Estado da bahia, serra geral de caitite, 8.5 km N. of Brejinhos das Ametistas, on the Caitite road. Small stream & marsh with surrounding woodland and open grassy areas.",-42.483333,-14.133333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1593412",NA,"Pouteria psammophila Radlk.",NA,NA,-14.133333,-42.483333,"original coordinates"
